ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
13,Doha,Qatar Exxon Mobil Open,19/02/2024,ATP250,Outdoor,Hard,1st Round,3,Kotov P.,Sonego L.,64,49.0,859,975.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.22,1.73,2.31,1.73,2.18,1.66
13,Doha,Qatar Exxon Mobil Open,19/02/2024,ATP250,Outdoor,Hard,1st Round,3,Zhang Zh.,Musetti L.,48,26.0,991,1480.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.23,1.72,2.25,1.72,2.19,1.66
13,Doha,Qatar Exxon Mobil Open,19/02/2024,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Bautista Agut R.,80,97.0,732,621.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.81,2.1,1.81,2.12,1.73,2.07
13,Doha,Qatar Exxon Mobil Open,19/02/2024,ATP250,Outdoor,Hard,1st Round,3,Marozsan F.,Kopriva V.,60,118.0,896,535.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.55,2.61,1.55,2.75,1.48,2.6
13,Doha,Qatar Exxon Mobil Open,19/02/2024,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,Shelbayh A.,46,230.0,997,265.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.63,1.47,2.86,1.5,3.13,1.45,2.69
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Ruusuvuori E.,Zeppieri G.,43,133.0,1011,498.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.41,3.12,1.41,3.51,1.36,3.09
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Mensik J.,Davidovich Fokina A.,116,24.0,536,1575.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.68,1.52,2.75,1.53,2.6,1.48
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Struff J.L.,65,25.0,854,1531.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.43,1.62,2.43,1.62,2.36,1.57
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Shevchenko A.,126,45.0,519,1000.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,2.81,1.49,3.2,1.5,2.79,1.43
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Grenier H.,Marterer M.,151,99.0,417,616.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.94,1.91,2.01,1.92,1.96,1.82
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Muller A.,50,75.0,970,773.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.89,2.0,1.92,2.0,1.86,1.92
13,Doha,Qatar Exxon Mobil Open,20/02/2024,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Van De Zandschulp B.,68,70.0,837,810.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.7,2.27,1.73,2.27,1.67,2.18
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Ruusuvuori E.,O Connell C.,43,65.0,1011,854.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.37,3.4,1.38,3.5,1.33,3.22
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Marozsan F.,17,60.0,2010,896.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.72,1.33,3.8,1.29,3.52
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Bublik A.,Fucsovics M.,21,80.0,1739,732.0,2.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.73,2.16,1.78,2.16,1.8,2.04,1.76
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Mensik J.,Murray A.,116,50.0,536,970.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.67,2.2,1.81,2.12,1.81,2.22,1.72,2.09
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Popyrin A.,Grenier H.,46,151.0,997,417.0,7.0,6.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.75,1.44,3.01,1.47,3.01,1.43,2.77
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Humbert U.,Kotov P.,18,64.0,1990,859.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.32,3.73,1.33,3.73,1.3,3.4
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Gasquet R.,5,126.0,5105,519.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,8.54,1.11,8.54,1.09,6.86
13,Doha,Qatar Exxon Mobil Open,21/02/2024,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Zhang Zh.,68,48.0,837,991.0,4.0,6.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,1.67,2.2,1.79,2.15,1.79,2.3,1.7,2.14
13,Doha,Qatar Exxon Mobil Open,22/02/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Popyrin A.,Bublik A.,46,21.0,997,1739.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.23,1.74,2.31,1.74,2.19,1.66
13,Doha,Qatar Exxon Mobil Open,22/02/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Ruusuvuori E.,17,43.0,2010,1011.0,3.0,0.0,,,,,,,,,0.0,0.0,Retired,1.62,2.3,1.68,2.32,1.68,2.32,1.64,2.22
13,Doha,Qatar Exxon Mobil Open,22/02/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Mensik J.,Rublev A.,116,5.0,536,5105.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,6.0,1.13,6.68,1.14,6.68,1.14,5.84,1.13
13,Doha,Qatar Exxon Mobil Open,22/02/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Humbert U.,68,18.0,837,1990.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.61,1.34,3.61,1.4,3.12,1.35
13,Doha,Qatar Exxon Mobil Open,23/02/2024,ATP250,Outdoor,Hard,Semifinals,3,Khachanov K.,Popyrin A.,17,46.0,2010,997.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.45,2.97,1.45,3.2,1.39,2.95
13,Doha,Qatar Exxon Mobil Open,23/02/2024,ATP250,Outdoor,Hard,Semifinals,3,Mensik J.,Monfils G.,116,68.0,536,837.0,6.0,4.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.31,1.69,2.31,1.7,2.21,1.65
13,Doha,Qatar Exxon Mobil Open,24/02/2024,ATP250,Outdoor,Hard,The Final,3,Khachanov K.,Mensik J.,17,116.0,2010,536.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.44,3.04,1.44,3.2,1.38,3.0
48,Montreal,Canadian Open,06/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Sonego L.,Griekspoor T.,57,40.0,881,1220.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.35,1.66,2.44,1.67,2.29,1.62
48,Montreal,Canadian Open,06/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Nishikori K.,Michelsen A.,576,55.0,60,915.0,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.55,1.34,3.55,1.36,3.36,1.32
48,Montreal,Canadian Open,06/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Etcheverry T.,Jarry N.,38,24.0,1255,1710.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.73,2.1,1.77,2.15,1.8,2.25,1.74,2.1
48,Montreal,Canadian Open,06/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Borges N.,Kecmanovic M.,43,50.0,1176,975.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.38,1.57,2.31,1.68,2.4,1.68,2.28,1.62
48,Montreal,Canadian Open,06/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Diallo G.,22,141.0,1830,436.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.5,2.78,1.51,3.0,1.47,2.69
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Marozsan F.,799,49.0,27,1016.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.3,3.55,1.34,3.55,1.36,3.36,1.32
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Rune H.,Bautista Agut R.,17,72.0,2300,745.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,,,,,,
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Tabilo A.,Tiafoe F.,21,27.0,1918,1515.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.29,1.69,2.34,1.7,2.24,1.64
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Thompson J.,Draper J.,30,28.0,1341,1511.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.34,1.37,3.34,1.43,3.17,1.36
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Paul T.,Darderi L.,12,32.0,3375,1331.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.14,6.72,1.17,7.0,1.14,5.93
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Hijikata R.,Daniel T.,74,87.0,741,669.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.31,1.68,2.32,1.68,2.24,1.65
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Arnaldi M.,Mcdonald M.,46,93.0,1155,636.0,4.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.86,2.03,1.86,2.12,1.83,1.98
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shelton B.,Bublik A.,14,25.0,2950,1650.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.55,2.6,1.55,2.63,1.51,2.58
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Safiullin R.,42,66.0,1195,785.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.98,1.91,1.99,1.93,1.9,1.9
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Humbert U.,Fils A.,15,23.0,2360,1770.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.65,2.35,1.65,2.35,1.62,2.27
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Martinez P.,94,45.0,622,1168.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.41,3.13,1.42,3.4,1.37,3.11
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Nakashima B.,Shapovalov D.,52,106.0,935,550.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.16,1.76,2.23,1.85,2.04,1.78
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Duckworth J.,Giron M.,80,37.0,723,1265.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.55,1.57,2.79,1.57,2.49,1.53
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Popyrin A.,Machac T.,62,39.0,821,1229.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.25,1.71,2.3,1.71,2.22,1.66
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Navone M.,13,36.0,3330,1292.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,12.13,1.11,12.13,1.06,9.43
48,Montreal,Canadian Open,07/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Rinderknech A.,Mannarino A.,65,31.0,786,1340.0,6.0,4.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.63,1.56,2.57,1.56,2.63,1.52,2.53
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Korda S.,Pospisil V.,18,610.0,2270,53.0,2.0,1.0,,,,,,,,,0.0,0.0,Retired,1.07,9.0,1.07,11.43,1.09,11.43,1.07,9.02
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Cobolli F.,Auger-Aliassime F.,33,19.0,1323,2115.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.07,1.28,4.07,1.31,3.78,1.27
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,1st Round,3,Kokkinakis T.,Monfils G.,81,34.0,697,1315.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.84,2.05,1.84,2.12,1.78,2.04
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Borges N.,Humbert U.,43,15.0,1176,2360.0,3.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.46,1.36,3.46,1.36,3.26,1.34
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Medvedev D.,42,5.0,1195,6525.0,6.0,4.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.17,5.32,1.2,5.32,1.21,4.87,1.18
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nakashima B.,Paul T.,52,12.0,935,3375.0,6.0,2.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,3.2,1.36,3.37,1.37,3.37,1.42,3.06,1.38
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nishikori K.,Tsitsipas S.,576,11.0,60,3465.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.33,1.22,4.79,1.23,4.79,1.25,4.38,1.21
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Etcheverry T.,8,38.0,3975,1255.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.35,3.55,1.35,3.75,1.31,3.45
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Thompson J.,4,30.0,6845,1341.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.87,1.35,3.87,1.3,3.58
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Hijikata R.,10,74.0,3600,741.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.25,1.27,4.25,1.24,4.06
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Arnaldi M.,Khachanov K.,46,22.0,1155,1830.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.33,1.68,2.38,1.69,2.27,1.63
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Duckworth J.,9,80.0,3880,723.0,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.4,1.36,3.45,1.36,3.6,1.31,3.42
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Sinner J.,Coric B.,1,94.0,9570,622.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.07,12.01,1.1,12.01,1.07,8.6
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Carreno Busta P.,17,799.0,2300,27.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.6,1.37,3.7,1.31,3.47
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Shelton B.,62,14.0,821,2950.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.56,1.58,2.6,1.58,2.5,1.53
48,Montreal,Canadian Open,08/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tabilo A.,Sonego L.,21,57.0,1918,881.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.59,2.52,1.62,2.52,1.58,2.36
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Korda S.,Fritz T.,18,13.0,2270,3330.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.45,1.62,2.48,1.67,2.33,1.6
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Kokkinakis T.,6,81.0,4105,697.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.73,2.1,1.74,2.22,1.75,2.23,1.72,2.14
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rinderknech A.,Cobolli F.,65,33.0,786,1323.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.41,1.64,2.41,1.64,2.33,1.61
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Arnaldi M.,Davidovich Fokina A.,46,42.0,1155,1195.0,4.0,6.0,7.0,6.0,3.0,0.0,,,,,1.0,1.0,Retired,2.2,1.67,2.23,1.74,2.23,1.74,2.18,1.68
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rublev A.,Nakashima B.,8,52.0,3975,935.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.51,1.61,2.51,1.54,2.45
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Nishikori K.,Borges N.,576,43.0,60,1176.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.39,1.65,2.39,1.7,2.27,1.64
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Popyrin A.,Dimitrov G.,62,10.0,821,3600.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.4,1.33,3.5,1.35,3.5,1.38,3.34,1.33
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Tabilo A.,1,21.0,9570,1918.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.08,11.12,1.09,11.12,1.06,9.08
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Rune H.,4,17.0,6845,2300.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.57,1.34,3.57,1.31,3.43
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Korda S.,Ruud C.,18,9.0,2270,3880.0,,,,,,,,,,,,,Walkover,1.8,2.0,1.81,2.1,1.83,2.1,1.8,2.02
48,Montreal,Canadian Open,10/08/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Hurkacz H.,Rinderknech A.,6,65.0,4105,786.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.38,1.61,2.46,1.73,2.46,1.62,2.3
48,Montreal,Canadian Open,11/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rublev A.,Sinner J.,8,1.0,3975,9570.0,6.0,3.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.17,4.78,1.22,5.0,1.25,4.61,1.2
48,Montreal,Canadian Open,11/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Arnaldi M.,Nishikori K.,46,576.0,1155,60.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.63,1.57,2.63,1.52,2.54
48,Montreal,Canadian Open,11/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Popyrin A.,Hurkacz H.,62,6.0,821,4105.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.3,1.62,2.34,1.68,2.46,1.72,2.25,1.64
48,Montreal,Canadian Open,11/08/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Korda S.,Zverev A.,18,4.0,2270,6845.0,7.0,6.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.4,1.33,3.48,1.36,3.48,1.38,3.23,1.34
48,Montreal,Canadian Open,11/08/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Rublev A.,Arnaldi M.,8,46.0,3975,1155.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.3,3.89,1.35,3.89,1.3,3.54
48,Montreal,Canadian Open,12/08/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Popyrin A.,Korda S.,62,18.0,821,2270.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.35,1.37,3.35,1.41,3.03,1.38
48,Montreal,Canadian Open,13/08/2024,Masters 1000,Outdoor,Hard,The Final,3,Popyrin A.,Rublev A.,62,8.0,821,3975.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.18,1.41,3.4,1.41,3.13,1.37
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,O Connell C.,Draper J.,66,37.0,819,1151.0,1.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,4.33,1.22,4.78,1.22,4.78,1.25,4.43,1.21
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Kokkinakis T.,Giron M.,99,48.0,609,1015.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.84,1.48,2.84,1.53,2.65,1.48
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Hanfmann Y.,Cachin P.,57,79.0,920,754.0,6.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.4,3.0,1.43,3.01,1.45,3.15,1.41,2.89
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shevchenko A.,Koepfer D.,51,49.0,1000,1008.0,6.0,3.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.2,1.67,2.31,1.68,2.31,1.76,2.21,1.67
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Nakashima B.,Eubanks C.,93,34.0,645,1234.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.48,2.82,1.53,2.82,1.48,2.67
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Arnaldi M.,Van Assche L.,40,86.0,1091,696.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.56,2.56,1.57,2.63,1.53,2.52
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Marozsan F.,Rodionov J.,58,96.0,914,631.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.47,2.81,1.74,2.81,1.55,2.5
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Murray A.,Goffin D.,61,112.0,885,553.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.71,2.25,1.74,2.25,1.67,2.19
19,Indian Wells,BNP Paribas Open,06/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Daniel T.,Galan D.E.,76,84.0,773,709.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.46,2.9,1.53,2.9,1.46,2.72
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Vukic A.,Mochizuki S.,69,149.0,801,448.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.91,1.91,2.0,1.89,2.0,1.95,1.9,1.91
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Machac T.,Wawrinka S.,63,70.0,868,797.0,7.0,6.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.5,2.63,1.55,2.6,1.55,2.63,1.52,2.54
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Sonego L.,Kecmanovic M.,55,47.0,935,1030.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.31,1.68,2.31,1.8,2.13,1.72
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Lestienne C.,Kudla D.,100,179.0,606,342.0,3.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.73,2.1,1.87,2.02,1.87,2.1,1.79,2.02
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Pouille L.,Altmaier D.,273,53.0,202,961.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.17,1.76,2.17,1.84,2.07,1.76
